Date,Rt_eff,Rt_eff-low_50,Rt_eff-high_50,Rt_eff=1
16/03/2020,2.360,1.660,2.840,1
17/03/2020,2.440,1.860,2.820,1
18/03/2020,3.410,2.780,3.500,1
19/03/2020,3.250,2.970,3.510,1
20/03/2020,2.970,2.530,2.970,1
21/03/2020,2.460,2.270,2.640,1
22/03/2020,2.160,1.910,2.250,1
23/03/2020,1.820,1.640,1.940,1
24/03/2020,1.790,1.640,1.930,1
25/03/2020,1.630,1.460,1.740,1
26/03/2020,1.360,1.200,1.480,1
27/03/2020,1.360,1.180,1.450,1
28/03/2020,1.190,1.010,1.280,1
29/03/2020,1.110,0.910,1.180,1
30/03/2020,1.070,0.900,1.170,1
31/03/2020,0.910,0.780,1.050,1
01/04/2020,0.820,0.640,0.920,1
02/04/2020,0.830,0.640,0.930,1
03/04/2020,0.750,0.570,0.860,1
04/04/2020,0.700,0.520,0.820,1
05/04/2020,0.720,0.530,0.840,1
06/04/2020,0.760,0.590,0.910,1
07/04/2020,0.750,0.510,0.830,1
08/04/2020,0.720,0.510,0.840,1
09/04/2020,0.700,0.510,0.840,1
10/04/2020,0.650,0.460,0.800,1
11/04/2020,0.590,0.400,0.750,1
12/04/2020,0.590,0.360,0.720,1
13/04/2020,0.560,0.340,0.720,1
14/04/2020,0.510,0.260,0.640,1
15/04/2020,0.560,0.340,0.740,1
16/04/2020,0.540,0.260,0.670,1
17/04/2020,0.510,0.240,0.650,1
18/04/2020,0.560,0.370,0.800,1
19/04/2020,0.680,0.400,0.850,1
20/04/2020,0.720,0.440,0.890,1
21/04/2020,0.760,0.560,1.010,1
22/04/2020,0.750,0.440,0.890,1
23/04/2020,0.650,0.330,0.790,1
24/04/2020,0.640,0.350,0.820,1
25/04/2020,0.590,0.310,0.770,1
26/04/2020,0.560,0.320,0.800,1
27/04/2020,0.640,0.320,0.820,1
28/04/2020,0.640,0.300,0.810,1
29/04/2020,0.630,0.330,0.840,1
30/04/2020,0.640,0.390,0.910,1
01/05/2020,0.720,0.420,0.950,1
02/05/2020,0.650,0.320,0.850,1
03/05/2020,0.650,0.260,0.800,1
04/05/2020,0.640,0.300,0.850,1
05/05/2020,0.680,0.330,0.890,1
06/05/2020,0.650,0.310,0.870,1
07/05/2020,0.610,0.280,0.840,1
08/05/2020,0.590,0.230,0.790,1
09/05/2020,0.630,0.270,0.840,1
10/05/2020,0.630,0.230,0.820,1
11/05/2020,0.640,0.250,0.850,1
12/05/2020,0.590,0.230,0.820,1
13/05/2020,0.630,0.250,0.850,1
14/05/2020,0.640,0.270,0.880,1
15/05/2020,0.640,0.280,0.900,1
16/05/2020,0.680,0.290,0.920,1
17/05/2020,0.760,0.420,1.070,1
18/05/2020,0.760,0.360,1.020,1
19/05/2020,0.880,0.450,1.120,1
20/05/2020,0.880,0.510,1.170,1
21/05/2020,0.820,0.450,1.100,1
22/05/2020,0.850,0.410,1.070,1
23/05/2020,0.900,0.540,1.200,1
24/05/2020,0.750,0.360,1.010,1
25/05/2020,0.790,0.420,1.070,1
26/05/2020,0.750,0.300,0.950,1
27/05/2020,0.760,0.290,0.950,1
28/05/2020,0.650,0.210,0.860,1
29/05/2020,0.680,0.210,0.870,1
30/05/2020,0.590,0.150,0.790,1
31/05/2020,0.560,0.140,0.790,1
01/06/2020,0.560,0.140,0.800,1
02/06/2020,0.560,0.220,0.880,1
03/06/2020,0.560,0.190,0.860,1
04/06/2020,0.560,0.170,0.850,1
05/06/2020,0.560,0.160,0.850,1
06/06/2020,0.560,0.140,0.840,1
07/06/2020,0.560,0.200,0.900,1
08/06/2020,0.560,0.170,0.880,1
09/06/2020,0.630,0.150,0.870,1
10/06/2020,0.630,0.190,0.910,1
11/06/2020,0.760,0.250,1.020,1
12/06/2020,0.590,0.180,0.910,1
13/06/2020,0.640,0.240,0.970,1
14/06/2020,0.760,0.280,1.060,1
15/06/2020,0.790,0.280,1.060,1
16/06/2020,0.930,0.430,1.230,1
17/06/2020,0.930,0.440,1.230,1
18/06/2020,0.930,0.460,1.240,1
19/06/2020,0.930,0.500,1.270,1
20/06/2020,1.030,0.540,1.320,1
21/06/2020,1.120,0.650,1.420,1
22/06/2020,1.090,0.650,1.400,1
23/06/2020,1.120,0.700,1.440,1
24/06/2020,1.070,0.620,1.340,1
25/06/2020,1.220,0.750,1.460,1
26/06/2020,1.310,0.910,1.590,1
27/06/2020,1.430,1.150,1.790,1
28/06/2020,1.490,1.200,1.800,1
29/06/2020,1.450,1.120,1.690,1
30/06/2020,1.580,1.230,1.770,1
01/07/2020,1.560,1.220,1.730,1
02/07/2020,1.580,1.280,1.760,1
03/07/2020,1.560,1.290,1.740,1
04/07/2020,1.360,1.100,1.540,1
05/07/2020,1.380,1.090,1.520,1
06/07/2020,1.330,1.020,1.440,1
07/07/2020,1.230,0.980,1.390,1
08/07/2020,1.270,1.000,1.410,1
09/07/2020,1.200,0.960,1.360,1
10/07/2020,1.170,0.880,1.280,1
11/07/2020,1.220,0.930,1.330,1
12/07/2020,1.220,0.990,1.380,1
13/07/2020,1.200,0.990,1.370,1
14/07/2020,1.310,1.040,1.420,1
15/07/2020,1.200,0.980,1.350,1
16/07/2020,1.410,1.140,1.500,1
17/07/2020,1.410,1.240,1.580,1
18/07/2020,1.360,1.150,1.480,1
19/07/2020,1.300,1.050,1.380,1
20/07/2020,1.190,1.000,1.320,1
21/07/2020,1.110,0.890,1.210,1
22/07/2020,1.220,0.990,1.310,1
23/07/2020,1.020,0.820,1.140,1
24/07/2020,0.970,0.780,1.100,1
25/07/2020,1.080,0.880,1.200,1
26/07/2020,1.010,0.820,1.140,1
27/07/2020,1.030,0.840,1.160,1
28/07/2020,0.940,0.770,1.090,1
29/07/2020,1.010,0.840,1.160,1
30/07/2020,0.990,0.820,1.140,1
31/07/2020,0.950,0.730,1.060,1
01/08/2020,0.860,0.670,1.000,1
02/08/2020,0.840,0.620,0.960,1
03/08/2020,0.820,0.620,0.960,1
04/08/2020,0.880,0.660,1.010,1
05/08/2020,0.750,0.570,0.920,1
06/08/2020,0.810,0.570,0.930,1
07/08/2020,0.750,0.550,0.910,1
08/08/2020,0.750,0.500,0.870,1
09/08/2020,0.720,0.490,0.870,1
10/08/2020,0.760,0.530,0.920,1
11/08/2020,0.770,0.540,0.930,1
12/08/2020,0.750,0.450,0.850,1
13/08/2020,0.760,0.500,0.910,1
14/08/2020,0.760,0.570,0.980,1
15/08/2020,0.750,0.500,0.920,1
16/08/2020,0.770,0.530,0.950,1
17/08/2020,0.760,0.540,0.970,1
18/08/2020,0.850,0.590,1.020,1
19/08/2020,0.900,0.680,1.110,1
20/08/2020,0.930,0.680,1.110,1
21/08/2020,1.030,0.740,1.170,1
22/08/2020,1.120,0.850,1.270,1
23/08/2020,1.090,0.840,1.250,1
24/08/2020,1.080,0.820,1.230,1
25/08/2020,1.070,0.840,1.240,1
26/08/2020,1.120,0.870,1.270,1
27/08/2020,1.090,0.820,1.220,1
28/08/2020,0.970,0.780,1.170,1
29/08/2020,0.990,0.730,1.130,1
30/08/2020,1.080,0.820,1.220,1
31/08/2020,1.040,0.820,1.210,1
01/09/2020,1.030,0.810,1.200,1
02/09/2020,0.940,0.670,1.070,1
03/09/2020,0.980,0.720,1.120,1
04/09/2020,1.000,0.750,1.150,1
05/09/2020,0.970,0.730,1.130,1
06/09/2020,1.000,0.750,1.150,1
07/09/2020,1.030,0.770,1.170,1
08/09/2020,1.000,0.740,1.140,1
09/09/2020,1.000,0.740,1.140,1
10/09/2020,1.000,0.740,1.140,1
11/09/2020,1.080,0.820,1.220,1
12/09/2020,1.050,0.810,1.200,1
13/09/2020,1.010,0.780,1.170,1
14/09/2020,0.990,0.760,1.150,1
15/09/2020,1.080,0.840,1.230,1
16/09/2020,1.220,0.980,1.370,1
17/09/2020,1.410,1.170,1.540,1
18/09/2020,1.490,1.320,1.670,1
19/09/2020,1.450,1.280,1.610,1
20/09/2020,1.450,1.230,1.550,1
21/09/2020,1.330,1.120,1.430,1
22/09/2020,1.310,1.110,1.420,1
23/09/2020,1.170,0.960,1.260,1
24/09/2020,0.970,0.750,1.060,1
25/09/2020,0.750,0.630,0.940,1
26/09/2020,0.830,0.600,0.930,1
27/09/2020,0.750,0.570,0.900,1
28/09/2020,0.850,0.620,0.960,1
29/09/2020,0.750,0.530,0.880,1
30/09/2020,0.850,0.620,0.970,1
01/10/2020,0.930,0.720,1.070,1
02/10/2020,1.030,0.820,1.170,1
03/10/2020,1.040,0.850,1.190,1
04/10/2020,1.120,0.920,1.260,1
05/10/2020,1.110,0.920,1.250,1
06/10/2020,1.090,0.870,1.200,1
07/10/2020,1.220,0.980,1.310,1
08/10/2020,1.170,0.950,1.270,1
09/10/2020,1.150,0.930,1.250,1
10/10/2020,1.220,1.030,1.340,1
11/10/2020,1.310,1.170,1.470,1
12/10/2020,1.190,1.050,1.340,1
13/10/2020,1.220,1.040,1.330,1
14/10/2020,1.230,1.020,1.310,1
15/10/2020,1.310,1.140,1.420,1
16/10/2020,1.310,1.160,1.430,1
17/10/2020,1.240,1.100,1.360,1
18/10/2020,1.190,1.020,1.280,1
19/10/2020,1.220,1.070,1.330,1
20/10/2020,1.310,1.160,1.410,1
21/10/2020,1.490,1.350,1.590,1
22/10/2020,1.690,1.520,1.750,1
